iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,life_expectancy,DateTime_Out,Entity,Code,Right_Date,Stay at home requirements (OxBSG),Right_DateTime_Out
SVN,Europe,Slovenia,2020-04-18,1304.0,36.0,66.0,5.0,627.245,17.317,31.747,2.405,685.0,41265.0,19.849,0.329,916.0,0.441,0.022000000000000002,tests performed,89.81,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-04-18,Slovenia,SVN,"Apr 18, 2020",1,2020-04-18
SVN,Europe,Slovenia,2020-04-19,1317.0,13.0,70.0,4.0,633.498,6.253,33.671,1.924,537.0,41802.0,20.107,0.258,914.0,0.44,0.02,tests performed,89.81,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-04-19,Slovenia,SVN,"Apr 19, 2020",1,2020-04-19
SVN,Europe,Slovenia,2020-04-20,1330.0,13.0,74.0,4.0,639.752,6.253,35.595,1.924,1174.0,42976.0,20.672,0.565,1004.0,0.483,0.018000000000000002,tests performed,86.11,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-04-20,Slovenia,SVN,"Apr 20, 2020",1,2020-04-20
SVN,Europe,Slovenia,2020-04-21,1335.0,5.0,74.0,0.0,642.157,2.405,35.595,0.0,1459.0,44435.0,21.374,0.702,1046.0,0.503,0.017,tests performed,86.11,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-04-21,Slovenia,SVN,"Apr 21, 2020",1,2020-04-21
SVN,Europe,Slovenia,2020-04-22,1340.0,5.0,77.0,3.0,644.562,2.405,37.038,1.443,1268.0,45703.0,21.984,0.61,1081.0,0.52,0.016,tests performed,86.11,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-04-22,Slovenia,SVN,"Apr 22, 2020",1,2020-04-22
SVN,Europe,Slovenia,2020-04-23,1353.0,13.0,79.0,2.0,650.815,6.253,38.0,0.962,1315.0,47018.0,22.616,0.633,1098.0,0.528,0.013999999999999999,tests performed,86.11,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-04-23,Slovenia,SVN,"Apr 23, 2020",1,2020-04-23
SVN,Europe,Slovenia,2020-04-24,1366.0,13.0,79.0,0.0,657.068,6.253,38.0,0.0,1161.0,48179.0,23.175,0.558,1086.0,0.522,0.013000000000000001,tests performed,86.11,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-04-24,Slovenia,SVN,"Apr 24, 2020",1,2020-04-24
SVN,Europe,Slovenia,2020-04-25,1373.0,7.0,80.0,1.0,660.435,3.367,38.481,0.481,794.0,48973.0,23.557,0.382,1101.0,0.53,0.009000000000000001,tests performed,86.11,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-04-25,Slovenia,SVN,"Apr 25, 2020",1,2020-04-25
SVN,Europe,Slovenia,2020-04-26,1388.0,15.0,81.0,1.0,667.651,7.215,38.962,0.481,634.0,49607.0,23.862,0.305,1115.0,0.536,0.009000000000000001,tests performed,86.11,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-04-26,Slovenia,SVN,"Apr 26, 2020",1,2020-04-26
SVN,Europe,Slovenia,2020-04-27,1407.0,19.0,82.0,1.0,676.79,9.139,39.443,0.481,683.0,50290.0,24.19,0.329,1045.0,0.503,0.011000000000000001,tests performed,86.11,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-04-27,Slovenia,SVN,"Apr 27, 2020",1,2020-04-27
SVN,Europe,Slovenia,2020-04-28,1407.0,0.0,83.0,1.0,676.79,0.0,39.924,0.481,1317.0,51607.0,24.824,0.633,1025.0,0.493,0.01,tests performed,86.11,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-04-28,Slovenia,SVN,"Apr 28, 2020",1,2020-04-28
SVN,Europe,Slovenia,2020-04-29,1408.0,1.0,86.0,3.0,677.271,0.481,41.367,1.443,1341.0,52948.0,25.469,0.645,1035.0,0.498,0.009000000000000001,tests performed,86.11,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-04-29,Slovenia,SVN,"Apr 29, 2020",1,2020-04-29
SVN,Europe,Slovenia,2020-04-30,1418.0,10.0,89.0,3.0,682.081,4.81,42.81,1.443,1352.0,54300.0,26.119,0.65,1040.0,0.5,0.009000000000000001,tests performed,75.0,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-04-30,Slovenia,SVN,"Apr 30, 2020",1,2020-04-30
SVN,Europe,Slovenia,2020-05-01,1429.0,11.0,91.0,2.0,687.372,5.291,43.772,0.962,720.0,55020.0,26.466,0.346,977.0,0.47,0.009000000000000001,tests performed,75.0,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-01,Slovenia,SVN,"May 1, 2020",1,2020-05-01
SVN,Europe,Slovenia,2020-05-02,1434.0,5.0,93.0,2.0,689.777,2.405,44.735,0.962,500.0,55520.0,26.706,0.241,935.0,0.45,0.009000000000000001,tests performed,75.0,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-02,Slovenia,SVN,"May 2, 2020",1,2020-05-02
SVN,Europe,Slovenia,2020-05-03,1439.0,5.0,94.0,1.0,692.182,2.405,45.216,0.481,616.0,56136.0,27.002,0.296,933.0,0.449,0.008,tests performed,75.0,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-03,Slovenia,SVN,"May 3, 2020",1,2020-05-03
SVN,Europe,Slovenia,2020-05-04,1439.0,0.0,96.0,2.0,692.182,0.0,46.178,0.962,1338.0,57474.0,27.646,0.644,1026.0,0.494,0.004,tests performed,75.0,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-04,Slovenia,SVN,"May 4, 2020",1,2020-05-04
SVN,Europe,Slovenia,2020-05-05,1445.0,6.0,97.0,1.0,695.068,2.886,46.659,0.481,1449.0,58923.0,28.343,0.697,1045.0,0.503,0.005,tests performed,75.0,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-05,Slovenia,SVN,"May 5, 2020",1,2020-05-05
SVN,Europe,Slovenia,2020-05-06,1448.0,3.0,98.0,1.0,696.511,1.443,47.14,0.481,1055.0,59978.0,28.85,0.507,1004.0,0.483,0.006,tests performed,75.0,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-06,Slovenia,SVN,"May 6, 2020",1,2020-05-06
SVN,Europe,Slovenia,2020-05-07,1449.0,1.0,99.0,1.0,696.992,0.481,47.621,0.481,1049.0,61027.0,29.355,0.505,961.0,0.462,0.005,tests performed,75.0,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-07,Slovenia,SVN,"May 7, 2020",1,2020-05-07
SVN,Europe,Slovenia,2020-05-08,1450.0,1.0,99.0,0.0,697.474,0.481,47.621,0.0,1176.0,62203.0,29.921,0.566,1026.0,0.494,0.003,tests performed,75.0,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-08,Slovenia,SVN,"May 8, 2020",1,2020-05-08
SVN,Europe,Slovenia,2020-05-09,1454.0,4.0,100.0,1.0,699.398,1.924,48.102,0.481,625.0,62828.0,30.221,0.301,1044.0,0.502,0.003,tests performed,75.0,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-09,Slovenia,SVN,"May 9, 2020",1,2020-05-09
SVN,Europe,Slovenia,2020-05-10,1457.0,3.0,101.0,1.0,700.841,1.443,48.583,0.481,537.0,63365.0,30.48,0.258,1033.0,0.497,0.002,tests performed,75.0,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-10,Slovenia,SVN,"May 10, 2020",1,2020-05-10
SVN,Europe,Slovenia,2020-05-11,1460.0,3.0,102.0,1.0,702.284,1.443,49.064,0.481,1182.0,64547.0,31.048,0.569,1010.0,0.486,0.003,tests performed,63.89,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-11,Slovenia,SVN,"May 11, 2020",1,2020-05-11
SVN,Europe,Slovenia,2020-05-12,1461.0,1.0,102.0,0.0,702.765,0.481,49.064,0.0,1147.0,65694.0,31.6,0.552,967.0,0.465,0.002,tests performed,63.89,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-12,Slovenia,SVN,"May 12, 2020",1,2020-05-12
SVN,Europe,Slovenia,2020-05-13,1463.0,2.0,102.0,0.0,703.727,0.962,49.064,0.0,984.0,66678.0,32.073,0.473,957.0,0.46,0.002,tests performed,63.89,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-13,Slovenia,SVN,"May 13, 2020",1,2020-05-13
SVN,Europe,Slovenia,2020-05-14,1464.0,1.0,103.0,1.0,704.208,0.481,49.545,0.481,1023.0,67701.0,32.565,0.492,953.0,0.458,0.002,tests performed,53.24,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-14,Slovenia,SVN,"May 14, 2020",0,2020-05-14
SVN,Europe,Slovenia,2020-05-15,1465.0,1.0,103.0,0.0,704.689,0.481,49.545,0.0,1151.0,68852.0,33.119,0.554,950.0,0.457,0.002,tests performed,53.24,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-15,Slovenia,SVN,"May 15, 2020",0,2020-05-15
SVN,Europe,Slovenia,2020-05-16,1465.0,0.0,103.0,0.0,704.689,0.0,49.545,0.0,511.0,69363.0,33.365,0.246,934.0,0.449,0.002,tests performed,53.24,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-16,Slovenia,SVN,"May 16, 2020",0,2020-05-16
SVN,Europe,Slovenia,2020-05-17,1466.0,1.0,103.0,0.0,705.17,0.481,49.545,0.0,479.0,69842.0,33.595,0.23,925.0,0.445,0.001,tests performed,53.24,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-17,Slovenia,SVN,"May 17, 2020",0,2020-05-17
SVN,Europe,Slovenia,2020-05-18,1466.0,0.0,104.0,1.0,705.17,0.0,50.026,0.481,1128.0,70970.0,34.138,0.543,918.0,0.442,0.001,tests performed,42.13,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-18,Slovenia,SVN,"May 18, 2020",0,2020-05-18
SVN,Europe,Slovenia,2020-05-19,1467.0,1.0,104.0,0.0,705.651,0.481,50.026,0.0,981.0,71951.0,34.61,0.472,894.0,0.43,0.001,tests performed,42.13,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-19,Slovenia,SVN,"May 19, 2020",0,2020-05-19
SVN,Europe,Slovenia,2020-05-20,1468.0,1.0,104.0,0.0,706.132,0.481,50.026,0.0,909.0,72860.0,35.047,0.437,883.0,0.425,0.001,tests performed,42.13,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-20,Slovenia,SVN,"May 20, 2020",0,2020-05-20
SVN,Europe,Slovenia,2020-05-21,1468.0,0.0,106.0,2.0,706.132,0.0,50.988,0.962,882.0,73742.0,35.471,0.424,863.0,0.415,0.001,tests performed,42.13,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-21,Slovenia,SVN,"May 21, 2020",0,2020-05-21
SVN,Europe,Slovenia,2020-05-22,1468.0,0.0,106.0,0.0,706.132,0.0,50.988,0.0,677.0,74419.0,35.797,0.326,795.0,0.382,0.001,tests performed,42.13,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-22,Slovenia,SVN,"May 22, 2020",0,2020-05-22
SVN,Europe,Slovenia,2020-05-23,1468.0,0.0,106.0,0.0,706.132,0.0,50.988,0.0,341.0,74760.0,35.961,0.164,771.0,0.371,0.001,tests performed,42.13,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-23,Slovenia,SVN,"May 23, 2020",0,2020-05-23
SVN,Europe,Slovenia,2020-05-24,1468.0,0.0,106.0,0.0,706.132,0.0,50.988,0.0,256.0,75016.0,36.084,0.123,739.0,0.355,0.0,tests performed,42.13,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-24,Slovenia,SVN,"May 24, 2020",0,2020-05-24
SVN,Europe,Slovenia,2020-05-25,1469.0,1.0,106.0,0.0,706.613,0.481,50.988,0.0,754.0,75770.0,36.447,0.363,686.0,0.33,0.001,tests performed,42.13,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-25,Slovenia,SVN,"May 25, 2020",0,2020-05-25
SVN,Europe,Slovenia,2020-05-26,1469.0,0.0,106.0,0.0,706.613,0.0,50.988,0.0,809.0,76579.0,36.836,0.389,661.0,0.318,0.0,tests performed,42.13,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-26,Slovenia,SVN,"May 26, 2020",0,2020-05-26
SVN,Europe,Slovenia,2020-05-27,1469.0,0.0,106.0,0.0,706.613,0.0,50.988,0.0,631.0,77210.0,37.139,0.304,621.0,0.299,0.0,tests performed,42.13,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-27,Slovenia,SVN,"May 27, 2020",0,2020-05-27
SVN,Europe,Slovenia,2020-05-28,1471.0,2.0,107.0,1.0,707.575,0.962,51.469,0.481,706.0,77916.0,37.479,0.34,596.0,0.287,0.001,tests performed,42.13,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-28,Slovenia,SVN,"May 28, 2020",0,2020-05-28
SVN,Europe,Slovenia,2020-05-29,1473.0,2.0,108.0,1.0,708.537,0.962,51.95,0.481,613.0,78529.0,37.774,0.295,587.0,0.282,0.001,tests performed,42.13,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-29,Slovenia,SVN,"May 29, 2020",0,2020-05-29
SVN,Europe,Slovenia,2020-05-30,1473.0,0.0,108.0,0.0,708.537,0.0,51.95,0.0,264.0,78793.0,37.901,0.127,576.0,0.277,0.001,tests performed,42.13,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-30,Slovenia,SVN,"May 30, 2020",0,2020-05-30
SVN,Europe,Slovenia,2020-05-31,1473.0,0.0,108.0,0.0,708.537,0.0,51.95,0.0,246.0,79039.0,38.019,0.118,575.0,0.277,0.001,tests performed,42.13,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-05-31,Slovenia,SVN,"May 31, 2020",0,2020-05-31
SVN,Europe,Slovenia,2020-06-01,1473.0,0.0,108.0,0.0,708.537,0.0,51.95,0.0,659.0,79698.0,38.336,0.317,561.0,0.27,0.001,tests performed,42.13,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-06-01,Slovenia,SVN,"Jun 1, 2020",0,2020-06-01
SVN,Europe,Slovenia,2020-06-02,1475.0,2.0,108.0,0.0,709.499,0.962,51.95,0.0,807.0,80505.0,38.724,0.388,561.0,0.27,0.002,tests performed,40.74,2078932.0,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25.0,81.32,2020-06-02,Slovenia,SVN,"Jun 2, 2020",0,2020-06-02
